teams,def_coef
Arsenal,-0.4034729887561583
Aston Villa,-0.11519324786763319
Bournemouth,0.09561355989775708
Brentford,-0.0471126715660816
Brighton,-0.00480127231781801
Burnley,0.2408983766416707
Chelsea,0.03025888090688582
Crystal Palace,-0.39734346795396636
Everton,-0.1084346786094445
Fulham,-0.15765694010855547
Liverpool,-0.3221949107326281
Luton Town,-0.25552308506475047
Manchester City,-0.4991216361921556
Manchester Utd,-0.1173660591221203
Newcastle Utd,-0.08918339725608138
Nott'ham Forest,0.08782912599775569
Sheffield Utd,0.5693217174472586
Tottenham,0.14493746494803506
West Ham,0.18956136932965384
Wolves,0.009451234593406816
