teams,def_coef
Arsenal,-1.0858871169902151
Aston Villa,-0.8439084535246799
Bournemouth,-0.548519641398166
Brentford,-0.762015610943545
Brighton,-0.7880938004336905
Burnley,-0.5622503249110008
Chelsea,-0.8706594769366078
Crystal Palace,-0.7789635016453027
Everton,-0.7655023744547713
Fulham,-0.7684357538158599
Liverpool,-1.1808885924465002
Luton Town,-0.42583790688902584
Manchester City,-1.2838015021698912
Manchester Utd,-0.8856747270468749
Newcastle Utd,-0.7966056710425841
Nott'ham Forest,-0.6334563629567946
Sheffield Utd,-0.19836897859278899
Tottenham,-0.7959260381046825
West Ham,-0.7002167357171291
Wolves,-0.8257894836898927
