teams,def_coef
Arsenal,-1.5095591454739092
Aston Villa,-0.5493783418435401
Bournemouth,-0.6450329785526373
Brentford,-0.6100755206434538
Brighton,-0.7074017891032718
Burnley,-0.4600478355671501
Chelsea,-0.5972737899036568
Crystal Palace,-0.8410162188136684
Everton,-0.906279013895361
Fulham,-0.6814179249256108
Liverpool,-0.8685973401016241
Luton Town,-0.23340468849964827
Manchester City,-1.401712073443983
Manchester Utd,-0.6714993581612094
Newcastle Utd,-0.5727044835431417
Nott'ham Forest,-0.5491576912942878
Sheffield Utd,-0.08615591192296809
Tottenham,-0.6158368612270521
West Ham,-0.39575269920963435
Wolves,-0.5840120502568638
