teams,def_coef
Arsenal,-1.2754448957256828
Aston Villa,-1.118357490527224
Bournemouth,-0.5831094265008019
Brentford,-0.874490126168196
Brighton,-0.6777323622615239
Burnley,-0.6515376965545735
Chelsea,-0.691828947937457
Crystal Palace,-0.8092948754140487
Everton,-1.0305242076602958
Fulham,-0.6980333965389379
Liverpool,-1.258186431244644
Luton Town,-0.6086261949792054
Manchester City,-0.9958466475430159
Manchester Utd,-1.0749912066629335
Newcastle Utd,-1.0010074871482295
Nott'ham Forest,-0.5399570722701591
Sheffield Utd,-0.3904207705438904
Tottenham,-0.7680467724884908
West Ham,-0.6493818777394985
Wolves,-0.7011908562871736
