teams,att_coef
Arsenal,1.3002278607338023
Aston Villa,1.2287707259925507
Bournemouth,0.9408128757428594
Brentford,0.9478878399301347
Brighton,1.226575061677753
Burnley,0.6877587253325751
Chelsea,1.0248810498594543
Crystal Palace,0.7070359058376734
Everton,0.7688512491792588
Fulham,0.9731388504945061
Liverpool,1.3339101878600492
Luton Town,0.9202103993199999
Manchester City,1.4721632600113326
Manchester Utd,0.8555785236475132
Newcastle Utd,1.2531549214506863
Nott'ham Forest,0.7946357482490477
Sheffield Utd,0.3707462129731508
Tottenham,1.2787059467451873
West Ham,1.0247792106711386
Wolves,0.8901754442913267
