teams,def_coef
Arsenal,-1.0892472017574764
Aston Villa,-0.9448563186708973
Bournemouth,-0.6031221238635702
Brentford,-0.7781332778436746
Brighton,-0.7609778079391368
Burnley,-0.578448180899393
Chelsea,-0.8006842576979463
Crystal Palace,-0.8449165711274504
Everton,-0.8183817497699308
Fulham,-0.7352649008358827
Liverpool,-1.2111862560780715
Luton Town,-0.5055645034874405
Manchester City,-1.1514039521753063
Manchester Utd,-0.9499401684276015
Newcastle Utd,-0.9012220332051573
Nott'ham Forest,-0.629268567221091
Sheffield Utd,-0.3670788320467806
Tottenham,-0.7566917214488245
West Ham,-0.8151250706475118
Wolves,-0.7958063365980723
