teams,att_coef
Arsenal,1.5859716319224992
Aston Villa,1.3300727095604021
Bournemouth,0.6139482526877947
Brentford,1.360571972504698
Brighton,1.611776209246986
Burnley,-0.4294283653608627
Chelsea,0.8285296608230657
Crystal Palace,0.7065515840472069
Everton,0.6109949038005229
Fulham,0.8288421892022577
Liverpool,1.3578445387577573
Luton Town,0.9783953178918599
Manchester City,1.5612960544481966
Manchester Utd,0.9958279928241559
Newcastle Utd,1.6617262083414421
Nott'ham Forest,1.0090681220906912
Sheffield Utd,0.17791932951507172
Tottenham,1.4263366065162117
West Ham,1.2120222477851996
Wolves,0.5717328333948425
