teams,def_coef
Arsenal,-0.9169549328583847
Aston Villa,-0.7508433174451772
Bournemouth,-0.36921077318414053
Brentford,-0.657458796778569
Brighton,-0.7012616558867537
Burnley,-0.7112984207038167
Chelsea,-0.890884749059788
Crystal Palace,-0.6664124440022764
Everton,-0.6214204010140955
Fulham,-0.7087904764780224
Liverpool,-0.9472347317114999
Luton Town,-0.34358196689226617
Manchester City,-1.2185940559400064
Manchester Utd,-0.6574635604054561
Newcastle Utd,-0.6714387107965608
Nott'ham Forest,-0.4284738453818198
Sheffield Utd,-0.24026360671105432
Tottenham,-0.683298587309218
West Ham,-0.644694954595924
Wolves,-0.6838378219009218
