teams,att_coef
Arsenal,1.42911346009168
Aston Villa,1.187317444561952
Bournemouth,0.6926876340051091
Brentford,0.9531891288912208
Brighton,1.0074698926780052
Burnley,0.6987207810425612
Chelsea,0.9243030632339834
Crystal Palace,0.7489388836774087
Everton,0.6263011171785189
Fulham,0.9379765449682196
Liverpool,1.4696971760415776
Luton Town,1.0626003310657473
Manchester City,1.572688872231619
Manchester Utd,1.1021380168557207
Newcastle Utd,1.2595778692316186
Nott'ham Forest,0.8315875362987614
Sheffield Utd,0.6169844848533079
Tottenham,1.1926697630805334
West Ham,0.9710758067514994
Wolves,0.7149621932609584
