teams,def_coef
Arsenal,-0.2603731906319324
Aston Villa,-0.3173478583398519
Bournemouth,-0.031104501729208034
Brentford,-0.00953698918920063
Brighton,-0.023070433263081655
Burnley,0.2877243554544737
Chelsea,-0.26191340497720694
Crystal Palace,-0.2375502785681427
Everton,-0.2489555634538042
Fulham,-0.05812012580912457
Liverpool,-0.4746060272458168
Luton Town,-0.05047472072965481
Manchester City,-0.6862520216052825
Manchester Utd,-0.48084606651853345
Newcastle Utd,-0.46310751598913713
Nott'ham Forest,-0.11794868198876618
Sheffield Utd,-0.07076589752044588
Tottenham,-0.22767486599679942
West Ham,-0.04719493364393773
Wolves,-0.0857520644719349
