teams,att_coef
Arsenal,1.4635632117430537
Aston Villa,1.2047213600605804
Bournemouth,0.7150077551214945
Brentford,0.9480358113418387
Brighton,1.051988344052524
Burnley,0.6506900526644839
Chelsea,0.9601270579578376
Crystal Palace,0.7812537834581789
Everton,0.6471851972939654
Fulham,0.9471814994271195
Liverpool,1.4848076015881602
Luton Town,1.015020384271523
Manchester City,1.533809271347603
Manchester Utd,1.0912084040575123
Newcastle Utd,1.2567366998170406
Nott'ham Forest,0.8652269250545158
Sheffield Utd,0.5097217462968795
Tottenham,1.2003191833765068
West Ham,0.9584336607463865
Wolves,0.7149620503227975
