teams,def_coef
Arsenal,-0.9474907682061844
Aston Villa,-0.7669155847765418
Bournemouth,-0.4262015764012456
Brentford,-0.6765554428026345
Brighton,-0.7253686470159763
Burnley,-0.6292554769063345
Chelsea,-0.9202201175605851
Crystal Palace,-0.6766792170300702
Everton,-0.6468250282093425
Fulham,-0.7273661330591985
Liverpool,-0.9720161781684418
Luton Town,-0.3526490440790217
Manchester City,-1.2577602642051726
Manchester Utd,-0.6799559901544572
Newcastle Utd,-0.6732651336115246
Nott'ham Forest,-0.4529652186564458
Sheffield Utd,-0.21085686819430025
Tottenham,-0.6904244946395492
West Ham,-0.6602783045637398
Wolves,-0.7302534865212431
