teams,def_coef
Arsenal,-0.21420990966382872
Aston Villa,-0.1918828449198123
Bournemouth,0.18121039080109694
Brentford,-0.3566779516899436
Brighton,-0.3216669943161489
Burnley,-0.19077032221638046
Chelsea,-0.4049531904173078
Crystal Palace,-0.22869287317036718
Everton,-0.28767297834799377
Fulham,-0.3011699661151865
Liverpool,-0.4500714189052999
Luton Town,-0.36389272027685987
Manchester City,-0.7023219021383017
Manchester Utd,-0.2549618276724626
Newcastle Utd,-0.40296675017921774
Nott'ham Forest,0.06766589116564992
Sheffield Utd,-0.14473922018236773
Tottenham,-0.062467404088275266
West Ham,-0.18371723537324774
Wolves,-0.2629403423559209
