teams,def_coef
Arsenal,-0.5738045200794127
Aston Villa,-0.4004035348414171
Bournemouth,0.16613738686175888
Brentford,-0.11457460601887222
Brighton,-0.059127712584166055
Burnley,0.09800858244858776
Chelsea,-0.1674677224564274
Crystal Palace,-0.3183898740718483
Everton,-0.1302627212062281
Fulham,-0.09967327244412331
Liverpool,-0.1887208137606262
Luton Town,-0.045268643103092275
Manchester City,-0.3429377885955587
Manchester Utd,-0.6025354920114421
Newcastle Utd,-0.26770402793760595
Nott'ham Forest,0.030078830681219776
Sheffield Utd,0.25207717644571326
Tottenham,-0.028500869820992078
West Ham,-0.1473770406028897
Wolves,-0.1436906011148593
