teams,def_coef
Arsenal,-0.6464724916931093
Aston Villa,-0.31104236524469353
Bournemouth,0.10416172030111989
Brentford,-0.12360953597335558
Brighton,-0.17317176480051727
Burnley,-0.12909193484230136
Chelsea,-0.06422726191027894
Crystal Palace,-0.35922154825331565
Everton,-0.0696356963032053
Fulham,-0.0825193820707579
Liverpool,-0.4539425217654507
Luton Town,-0.08830605178486312
Manchester City,-0.39315724777362626
Manchester Utd,-0.38290809964739514
Newcastle Utd,-0.0013491106610325197
Nott'ham Forest,-0.026522042475371002
Sheffield Utd,0.2600546518605049
Tottenham,-0.05993267539476699
West Ham,-0.09223808317498489
Wolves,-0.12452377351326374
