teams,def_coef
Arsenal,-1.0956130134939805
Aston Villa,-0.9360753153760266
Bournemouth,-0.6030822876911496
Brentford,-0.7417644409154073
Brighton,-0.6888872025003228
Burnley,-0.572008692704274
Chelsea,-0.7560130725933015
Crystal Palace,-0.8228713061331528
Everton,-0.8255570960999428
Fulham,-0.71617435527959
Liverpool,-1.2608997045332142
Luton Town,-0.4951546825759744
Manchester City,-1.1169048250732305
Manchester Utd,-0.945795536823785
Newcastle Utd,-0.9401258457690418
Nott'ham Forest,-0.6146690160495767
Sheffield Utd,-0.3661649646408006
Tottenham,-0.7279824945066844
West Ham,-0.75629179792038
Wolves,-0.7760462899527099
