teams,att_coef
Arsenal,0.5803152993550533
Aston Villa,0.30522976323875306
Bournemouth,-0.2588443782221288
Brentford,0.2919791186213325
Brighton,0.4939299824960468
Burnley,0.21182734687215804
Chelsea,0.0505545250556195
Crystal Palace,-0.0858394330461717
Everton,-0.02944983677156901
Fulham,0.15863138939005306
Liverpool,0.4727652443380368
Luton Town,0.0022701667479941056
Manchester City,0.8191010188504326
Manchester Utd,0.03532443457623495
Newcastle Utd,0.3894027885379291
Nott'ham Forest,-0.004406411299959494
Sheffield Utd,0.19633138284327456
Tottenham,0.29892118173415627
West Ham,0.11913368676326352
Wolves,-0.3239550531132571
