teams,def_coef
Arsenal,-0.13037981303677537
Aston Villa,-0.011508457342216408
Bournemouth,0.3694233587938647
Brentford,-0.1396257113198336
Brighton,-0.10889954272675967
Burnley,-0.07055905978148719
Chelsea,-0.37162740305828557
Crystal Palace,-0.2236467324149069
Everton,0.051133040842639144
Fulham,-0.1103451143285305
Liverpool,-0.3527399106828235
Luton Town,-1.0450438678377028
Manchester City,-0.0020728477207078017
Manchester Utd,-0.08214484672246547
Newcastle Utd,-0.23328921955159493
Nott'ham Forest,0.10750590846396563
Sheffield Utd,0.23738791424451566
Tottenham,-0.18261335831899672
West Ham,-0.12857928284463432
Wolves,-0.33687801914463056
