teams,def_coef
Arsenal,-1.0367722139237032
Aston Villa,-1.00738765374193
Bournemouth,-0.5856820691765322
Brentford,-0.9675856812587731
Brighton,-0.8611395289378044
Chelsea,-0.9992694497062153
Crystal Palace,-0.9662654881917241
Everton,-0.796792685267
Fulham,-0.8738863452325315
Leeds United,-0.5129115362732826
Leicester City,-0.6173628589566584
Liverpool,-1.0390717832602723
Manchester City,-1.2966824662278824
Manchester Utd,-1.0785196435851705
Newcastle Utd,-1.3417520567937027
Nott'ham Forest,-0.6262703212316058
Southampton,-0.5957690625304817
Tottenham,-0.6691112246202595
West Ham,-0.8441439566730556
Wolves,-0.8435089108273554
