teams,att_coef
Arsenal,1.532971277660687
Aston Villa,0.9789567102877146
Bournemouth,0.7458758898315295
Brentford,1.0949320527797395
Brighton,1.3472011060315412
Chelsea,0.6877123044433469
Crystal Palace,0.7321143905485069
Everton,0.5931861815316
Fulham,1.055078004924942
Leeds United,0.9694840706522918
Leicester City,1.0433737632629674
Liverpool,1.345884641666803
Manchester City,1.6375032389802902
Manchester Utd,1.080921799290697
Newcastle Utd,1.27439422142383
Nott'ham Forest,0.7126609305714695
Southampton,0.5601673544604163
Tottenham,1.308428191648209
West Ham,0.7775381043397788
Wolves,0.5216157656636428
