teams,def_coef
Arsenal,-0.32990266559410686
Aston Villa,-0.6166994478369068
Bournemouth,-0.023673089691969323
Brentford,-0.3900189733103123
Brighton,-0.30814680413581663
Burnley,-0.2512670661671329
Chelsea,-0.2861405814663379
Crystal Palace,-0.20052049288292695
Everton,-0.14862750115809065
Fulham,-0.33364380784347825
Liverpool,-0.4704451990080747
Luton Town,-0.43540922135877635
Manchester City,-0.8701830045019405
Manchester Utd,-0.3263396280266757
Newcastle Utd,-0.6442207027694671
Nott'ham Forest,-0.06925825326634277
Sheffield Utd,-0.19456098259528298
Tottenham,-0.1080401740116225
West Ham,-0.1761483654475433
Wolves,-0.26187579377728676
