teams,att_coef
Arsenal,0.9629742160593229
Aston Villa,0.436918233755232
Bournemouth,-0.2526939981479852
Brentford,0.5659816672424771
Brighton,0.7172221752327186
Burnley,0.32423049601663645
Chelsea,-0.005799315866260063
Crystal Palace,-0.003891975769954599
Everton,0.24749676036543306
Fulham,0.23996268998285242
Liverpool,0.2299459224661149
Luton Town,-0.23623244107693386
Manchester City,0.8724784298571759
Manchester Utd,0.49056354255100976
Newcastle Utd,0.7537138595153698
Nott'ham Forest,0.20164816175248673
Sheffield Utd,0.008955038762219564
Tottenham,0.5126303135553447
West Ham,0.3240908032875177
Wolves,0.03517985963704513
