teams,att_coef
Arsenal,1.4442841677080578
Aston Villa,1.1780090452391334
Bournemouth,0.5834968134143088
Brentford,1.058504336343041
Brighton,1.2753804154272497
Burnley,0.6952173458137479
Chelsea,1.0157724918732123
Crystal Palace,0.8187591456700153
Everton,0.7261652358398578
Fulham,0.961673001318849
Liverpool,1.5180998944182005
Luton Town,0.48591064160558417
Manchester City,1.6243460302245478
Manchester Utd,1.1625747279766936
Newcastle Utd,1.2559096389398896
Nott'ham Forest,0.7292763002416413
Sheffield Utd,0.530247625317279
Tottenham,1.2798980538029154
West Ham,1.0454058223766707
Wolves,0.6110692664491034
