teams,def_coef
Arsenal,-0.9580086482285007
Aston Villa,-0.8225886940321359
Bournemouth,-0.44183196123696833
Brentford,-0.7037503812499127
Brighton,-0.7624327200579152
Burnley,-0.7572610395529744
Chelsea,-0.9426796601743211
Crystal Palace,-0.7237930619229184
Everton,-0.6709346493570187
Fulham,-0.7652187644797019
Liverpool,-1.01486097679454
Luton Town,-0.4452671213914219
Manchester City,-1.2613103237584435
Manchester Utd,-0.7080822163029465
Newcastle Utd,-0.7502818262679681
Nott'ham Forest,-0.498051235079813
Sheffield Utd,-0.24422147356477805
Tottenham,-0.7369373362839363
West Ham,-0.753241533215726
Wolves,-0.7545578862583565
