teams,att_coef
Arsenal,1.4220097623111405
Aston Villa,1.1765912413604187
Bournemouth,0.6346070397512199
Brentford,1.0664983788607028
Brighton,1.2187259507835557
Burnley,0.6333947267016252
Chelsea,1.0566017327340618
Crystal Palace,0.808656917886967
Everton,0.7324448573057426
Fulham,0.9050722167377407
Liverpool,1.483102828638831
Luton Town,0.6145520908167456
Manchester City,1.6311960256552829
Manchester Utd,1.0986729752359266
Newcastle Utd,1.2341271024862623
Nott'ham Forest,0.7583668562656334
Sheffield Utd,0.6027100806325617
Tottenham,1.2572524596465682
West Ham,1.031722501277612
Wolves,0.6336942549114001
