teams,def_coef
Arsenal,-1.0091493774911398
Aston Villa,-0.9226683191470969
Bournemouth,-0.5269826327493444
Brentford,-0.8183093706243265
Brighton,-0.8637089946682237
Burnley,-0.7623436520779591
Chelsea,-1.0716791890000095
Crystal Palace,-0.8582809049841433
Everton,-0.7482397456045332
Fulham,-0.8188209808858856
Liverpool,-1.1601136886212893
Luton Town,-0.5147920138432373
Manchester City,-1.3180895052597703
Manchester Utd,-0.8515127734931625
Newcastle Utd,-0.9038761591376135
Nott'ham Forest,-0.5961910258003611
Sheffield Utd,-0.3587445855586757
Tottenham,-0.8529140063961033
West Ham,-0.8476361272523777
Wolves,-0.9065191965799683
