teams,def_coef
Arsenal,-1.3778374100541937
Aston Villa,-0.7061484870780379
Bournemouth,-0.555852478880154
Brentford,-0.5796168678739719
Brighton,-0.7035542959235365
Burnley,-0.44234741336232763
Chelsea,-0.45794126963235937
Crystal Palace,-0.5905284802320963
Everton,-0.8414601210967548
Fulham,-0.7365811791927713
Liverpool,-1.0515213732747972
Luton Town,-0.37456595173231483
Manchester City,-1.147309847945674
Manchester Utd,-0.68644990830578
Newcastle Utd,-0.6178214151796767
Nott'ham Forest,-0.5604415535643729
Sheffield Utd,-0.16772616795193546
Tottenham,-0.592345752347456
West Ham,-0.49737033659563135
Wolves,-0.6452799170258565
