teams,def_coef
Arsenal,-0.984784592158263
Aston Villa,-0.8727584680394829
Bournemouth,-0.46227851276662013
Brentford,-0.7518804710051977
Brighton,-0.8200284859511197
Burnley,-0.8001845535604984
Chelsea,-1.0623252986512706
Crystal Palace,-0.805625587304884
Everton,-0.6976206849818436
Fulham,-0.8060299775582099
Liverpool,-1.0759817554631015
Luton Town,-0.4682904745782533
Manchester City,-1.3023613936556033
Manchester Utd,-0.7550159412810302
Newcastle Utd,-0.815028661349737
Nott'ham Forest,-0.5226157349189616
Sheffield Utd,-0.36005414672686803
Tottenham,-0.7952081542705741
West Ham,-0.8090563897853956
Wolves,-0.8184582946163604
