teams,att_coef
Arsenal,1.3986701745393317
Aston Villa,1.1205147549579089
Bournemouth,0.7770062420874562
Brentford,0.9977120229119902
Brighton,1.1657162743374148
Burnley,0.6522506115391922
Chelsea,1.0242169156280807
Crystal Palace,0.7705727243450851
Everton,0.6791178355904516
Fulham,0.9541049025050361
Liverpool,1.4448637225050271
Luton Town,1.0088212360089164
Manchester City,1.5369107944880478
Manchester Utd,1.0610656223938784
Newcastle Utd,1.201746738680952
Nott'ham Forest,0.7672869291629645
Sheffield Utd,0.5514947050765092
Tottenham,1.2354956088094093
West Ham,0.9373009671074944
Wolves,0.7151312173248551
