teams,def_coef
Arsenal,-0.5817348217644827
Aston Villa,-0.28862368345454714
Bournemouth,-0.02464208554804204
Brentford,-0.31737261965485186
Brighton,-0.30366586236857096
Burnley,-0.028293710214710804
Chelsea,-0.5872240984592563
Crystal Palace,-0.4649147607655062
Everton,-0.299882269887874
Fulham,-0.28719207428858473
Liverpool,-0.7568251262548366
Luton Town,0.034212185669428054
Manchester City,-0.7748512810800707
Manchester Utd,-0.5113480582932877
Newcastle Utd,-0.6611464329205198
Nott'ham Forest,-0.26514086262786396
Sheffield Utd,0.12862736743330055
Tottenham,-0.3510896505863027
West Ham,-0.43246120266523636
Wolves,-0.4995148951178967
