teams,def_coef
Arsenal,-1.2160380631870322
Aston Villa,-1.2122748682993356
Bournemouth,-0.8315503092436184
Brentford,-1.2980461618233323
Brighton,-1.0835290051677633
Burnley,-0.8095164215730704
Chelsea,-1.192191355003196
Crystal Palace,-1.162000939204159
Everton,-1.0106917950586414
Fulham,-1.2246717708593509
Liverpool,-1.315088200784845
Luton Town,-0.5258865288832272
Manchester City,-1.7627528029240411
Manchester Utd,-1.341477891356823
Newcastle Utd,-1.3733106815977367
Nott'ham Forest,-0.9891632031093475
Sheffield Utd,-0.8395482661757405
Tottenham,-0.9139282693515062
West Ham,-1.0409777886508227
Wolves,-1.099818210083577
