teams,att_coef
Arsenal,1.4531941378033348
Aston Villa,1.1766944266379606
Bournemouth,0.7748542837445159
Brentford,0.9509963385773252
Brighton,1.0095557161864928
Burnley,0.6778173856284139
Chelsea,0.9762450569107927
Crystal Palace,0.7551145178634682
Everton,0.6144337752571868
Fulham,1.002829396415945
Liverpool,1.4589552899985736
Luton Town,0.9998851426919583
Manchester City,1.5094712885021044
Manchester Utd,1.0812156257570955
Newcastle Utd,1.2847394047983003
Nott'ham Forest,0.7891538867877977
Sheffield Utd,0.5957815472884809
Tottenham,1.1926396456818478
West Ham,1.022599946741969
Wolves,0.6738231867264362
