teams,def_coef
Arsenal,-0.9933331843559272
Aston Villa,-0.9100603465694097
Bournemouth,-0.5155364398215384
Brentford,-0.7950434107259979
Brighton,-0.8407340712160074
Burnley,-0.7794984073621317
Chelsea,-1.0715362638301675
Crystal Palace,-0.8668926654950249
Everton,-0.7265683012393642
Fulham,-0.8184236503374644
Liverpool,-1.1037777202609995
Luton Town,-0.4954883689860242
Manchester City,-1.3163314447526637
Manchester Utd,-0.8010264877295552
Newcastle Utd,-0.8662720971300727
Nott'ham Forest,-0.5784230644854764
Sheffield Utd,-0.3607481429869737
Tottenham,-0.8247312433542743
West Ham,-0.8475277129590891
Wolves,-0.8574127608832381
