teams,att_coef
Arsenal,1.5259631896240449
Aston Villa,0.9946982965169443
Bournemouth,0.7428006013014534
Brentford,1.0674618851780548
Brighton,1.354300894756784
Chelsea,0.6627911138206874
Crystal Palace,0.7329308714947997
Everton,0.6282519322013382
Fulham,1.0343834084400017
Leeds United,0.9546482323633064
Leicester City,1.0256101833589586
Liverpool,1.3395603509773701
Manchester City,1.618271321811437
Manchester Utd,1.0497425516999301
Newcastle Utd,1.2843083073508164
Nott'ham Forest,0.7575103836529582
Southampton,0.5585979560577731
Tottenham,1.2917535867980943
West Ham,0.816958395150464
Wolves,0.5594565374447806
