teams,att_coef
Arsenal,0.9792423837036496
Aston Villa,0.776145987228448
Bournemouth,0.3129524906315984
Brentford,0.3903844432130313
Brighton,0.11744818624461655
Burnley,0.09674375121630875
Chelsea,0.49595078042425206
Crystal Palace,0.1170395356927399
Everton,0.26119789033274876
Fulham,0.14822231274652486
Liverpool,0.9528738516369185
Luton Town,0.4091651389119799
Manchester City,1.0860507601993352
Manchester Utd,0.5631609683539895
Newcastle Utd,0.8457710818905501
Nott'ham Forest,0.322658237736392
Sheffield Utd,0.20038760388408822
Tottenham,0.7114980351840899
West Ham,0.561315401736477
Wolves,0.29290960841605707
