teams,att_coef
Arsenal,1.5028591277763406
Aston Villa,0.9799460576842268
Bournemouth,0.7191097052692906
Brentford,1.121010534755468
Brighton,1.349064779411087
Chelsea,0.688000819721045
Crystal Palace,0.760999539453479
Everton,0.6000074323598473
Fulham,1.0666764542975367
Leeds United,0.9710515870464907
Leicester City,1.0170722788296735
Liverpool,1.344990925988186
Manchester City,1.6381860347598516
Manchester Utd,1.0673212477395377
Newcastle Utd,1.306326722660301
Nott'ham Forest,0.7116881242970883
Southampton,0.5609504266995375
Tottenham,1.2965327962974913
West Ham,0.777596228095931
Wolves,0.5206091768575982
