teams,att_coef
Arsenal,1.3816088689587231
Aston Villa,1.1174515507982439
Bournemouth,0.7580620368761214
Brentford,0.9962355280674058
Brighton,1.14753420341749
Burnley,0.6709751654162972
Chelsea,1.0066049772135572
Crystal Palace,0.7700724078636876
Everton,0.6783979815553248
Fulham,0.9572621609174468
Liverpool,1.4323136977439537
Luton Town,1.0272354407122999
Manchester City,1.5442281284607775
Manchester Utd,1.06043255604854
Newcastle Utd,1.2041526046514088
Nott'ham Forest,0.7554468479068502
Sheffield Utd,0.5982226234887686
Tottenham,1.2407380521722442
West Ham,0.9504619144972953
Wolves,0.7025632532335632
