teams,att_coef
Arsenal,1.4955552892243869
Aston Villa,1.350447831863665
Bournemouth,0.5422563636410596
Brentford,1.1751040758655817
Brighton,1.4165288258645454
Burnley,0.47216635933912526
Chelsea,0.8446775808334102
Crystal Palace,0.629274588622811
Everton,0.6871885815025636
Fulham,0.696735556708946
Liverpool,1.3992599986911687
Luton Town,0.6473036844500132
Manchester City,1.577165550929712
Manchester Utd,0.9641254932755007
Newcastle Utd,1.4790567723326193
Nott'ham Forest,0.786560747460192
Sheffield Utd,0.6272076940095065
Tottenham,1.3087208008327753
West Ham,1.0875785992965372
Wolves,0.8130856052558841
