teams,def_coef
Arsenal,-0.9966508394960573
Aston Villa,-0.8705028504843403
Bournemouth,-0.49509892846643716
Brentford,-0.7767357229689167
Brighton,-0.8007319291527664
Burnley,-0.716638468927311
Chelsea,-0.9706881508004559
Crystal Palace,-0.7865318185982112
Everton,-0.7337758205793128
Fulham,-0.7845921578865852
Liverpool,-1.0977930743448603
Luton Town,-0.4533161915189022
Manchester City,-1.2886397162165009
Manchester Utd,-0.8131650803255793
Newcastle Utd,-0.8329847476455889
Nott'ham Forest,-0.5599061281551455
Sheffield Utd,-0.2865339460817121
Tottenham,-0.8028697153609047
West Ham,-0.7580204042605915
Wolves,-0.8216989142001546
