teams,att_coef
Arsenal,1.4150679105900847
Aston Villa,1.1517190616769546
Bournemouth,0.7459702009314032
Brentford,0.9679465718188334
Brighton,1.0837921025169148
Burnley,0.6947499891585288
Chelsea,0.9520692218226795
Crystal Palace,0.744838435822499
Everton,0.6684573172696688
Fulham,0.9361826370293648
Liverpool,1.4309108139119786
Luton Town,1.0334882178953606
Manchester City,1.5509195504157616
Manchester Utd,1.0708176123238256
Newcastle Utd,1.2483848553603751
Nott'ham Forest,0.8001805480161212
Sheffield Utd,0.6028318033325674
Tottenham,1.2322658074807396
West Ham,0.963926275124523
Wolves,0.7054810675018159
