teams,def_coef
Arsenal,-0.995332421010636
Aston Villa,-0.10542054012609381
Bournemouth,-0.22896918822229156
Brentford,-0.21970584411803024
Brighton,-0.1964250744222349
Burnley,-0.02131537355395685
Chelsea,0.04921155094388909
Crystal Palace,-0.007438577477656337
Everton,-0.7325876492687653
Fulham,-0.14518211499312716
Liverpool,-0.6806853222105436
Luton Town,-0.07343211721495319
Manchester City,-0.6374410055051956
Manchester Utd,-0.17701323949181008
Newcastle Utd,-0.12521107769575465
Nott'ham Forest,-0.1731985602215394
Sheffield Utd,0.0045123612339039165
Tottenham,-0.11251380425849947
West Ham,-0.07365198378982094
Wolves,-0.2996446451859123
