teams,att_coef
Arsenal,0.8952895776536187
Aston Villa,0.7892170987238805
Bournemouth,0.06310665459581122
Brentford,0.5863079959151585
Brighton,0.9204940385474314
Burnley,0.31901182235410996
Chelsea,0.19612346456666652
Crystal Palace,0.05795119124255599
Everton,0.11224025344187522
Fulham,0.33376266396205156
Liverpool,0.8355653461864638
Luton Town,0.01656689198574239
Manchester City,0.9126691504590843
Manchester Utd,0.45593464102798653
Newcastle Utd,0.912439829791521
Nott'ham Forest,0.268033349759478
Sheffield Utd,-0.2526794109569551
Tottenham,0.733514383747726
West Ham,0.5599028308531446
Wolves,0.2074852720105399
