teams,def_coef
Arsenal,-1.2539055926825202
Aston Villa,-1.245966351102468
Bournemouth,-0.8727969575807714
Brentford,-1.3536369554060845
Brighton,-1.1149155073935888
Burnley,-0.7332511598791864
Chelsea,-1.2020659306395152
Crystal Palace,-1.1964622496543327
Everton,-1.0496752338225968
Fulham,-1.2838823321079476
Liverpool,-1.3355018910863994
Luton Town,-0.5828070220874373
Manchester City,-1.8416771755139725
Manchester Utd,-1.4325669347173857
Newcastle Utd,-1.3924973300035404
Nott'ham Forest,-1.0569933102118225
Sheffield Utd,-0.8735581166903431
Tottenham,-0.9059482901476755
West Ham,-1.0600654992077883
Wolves,-1.1130590840209857
