teams,att_coef
Arsenal,1.4360688247125586
Aston Villa,0.9725279424075213
Bournemouth,0.42409816247339643
Brentford,0.9899553037944729
Brighton,1.2117970465858017
Burnley,0.5834335621393948
Chelsea,0.6843383087345991
Crystal Palace,0.5782733036602782
Everton,0.6214502060036827
Fulham,0.8452649907272403
Liverpool,1.2443761200873755
Luton Town,1.7531427413260583
Manchester City,1.487263851776324
Manchester Utd,1.0382844154092474
Newcastle Utd,1.2106357809303676
Nott'ham Forest,0.6858167955515916
Sheffield Utd,1.8305764401431008
Tottenham,1.1156381340276897
West Ham,0.8446334192480576
Wolves,0.4424246502612397
