teams,def_coef
Arsenal,-1.08238711372604
Aston Villa,-0.29987243869496627
Bournemouth,-0.02749506988145664
Brentford,-0.3111194769405091
Brighton,-0.40671677706756815
Burnley,-0.011172357014224699
Chelsea,-0.08477874827908674
Crystal Palace,-0.1329654417586818
Everton,-0.4314869934528347
Fulham,-0.24907257664565186
Liverpool,-0.874406973302825
Luton Town,-0.029423924166167598
Manchester City,-0.7086041901227849
Manchester Utd,-0.23769658298855156
Newcastle Utd,-0.2298241679983063
Nott'ham Forest,-0.05129235283953586
Sheffield Utd,0.20820125074481766
Tottenham,-0.09038657880690515
West Ham,0.01255344194238818
Wolves,-0.29091252761211894
