teams,def_coef
Arsenal,-1.1786098425892506
Aston Villa,-0.736929895005455
Bournemouth,-0.559088912526786
Brentford,-0.5921632078150708
Brighton,-0.6849358782322137
Burnley,-0.3854865984048692
Chelsea,-0.6439833371223805
Crystal Palace,-0.5879625712369788
Everton,-0.7869127789585356
Fulham,-0.7242520617959516
Liverpool,-1.153797085964381
Luton Town,-0.38440758470906033
Manchester City,-1.1606300022263691
Manchester Utd,-0.8353554456131286
Newcastle Utd,-0.6560876899022791
Nott'ham Forest,-0.5930893608341959
Sheffield Utd,-0.1603970964756219
Tottenham,-0.6734433294476956
West Ham,-0.5303690448678068
Wolves,-0.7106120765247746
