teams,att_coef
Arsenal,1.3932278554147393
Aston Villa,1.145510795864614
Bournemouth,0.7926213492417347
Brentford,1.0124589360604612
Brighton,1.1991187646121966
Burnley,0.6756979968974131
Chelsea,1.028053925437224
Crystal Palace,0.7823996874565008
Everton,0.751189856985807
Fulham,1.0197113177259058
Liverpool,1.4437276703114437
Luton Town,0.8303565810846051
Manchester City,1.5917488009098988
Manchester Utd,1.054920343821
Newcastle Utd,1.2102150462856451
Nott'ham Forest,0.7033599007937712
Sheffield Utd,0.4310543104903577
Tottenham,1.2627884998169798
West Ham,1.0318872556837841
Wolves,0.6399511051059172
