teams,att_coef
Arsenal,1.456448340408348
Aston Villa,1.182979908487305
Bournemouth,0.756639459341127
Brentford,0.9533442930280044
Brighton,0.9992326609791928
Burnley,0.6755265640146134
Chelsea,0.9706992627680999
Crystal Palace,0.760334549032295
Everton,0.603919173006707
Fulham,1.0136879057669144
Liverpool,1.470381393621798
Luton Town,0.9998865715575875
Manchester City,1.5167956828011582
Manchester Utd,1.0908015370833948
Newcastle Utd,1.2883192381643236
Nott'ham Forest,0.7892878313287248
Sheffield Utd,0.5972307463271422
Tottenham,1.1817203286411408
West Ham,1.025803077539174
Wolves,0.6669614761029473
