teams,def_coef
Arsenal,-1.0330755652881476
Aston Villa,-0.9314528131007263
Bournemouth,-0.5924351941857527
Brentford,-0.8713481694778576
Brighton,-0.8314196295438223
Burnley,-0.6817965490538114
Chelsea,-0.9926866973855049
Crystal Palace,-0.9071078685476537
Everton,-0.8047156311959687
Fulham,-0.7992813261017309
Liverpool,-1.219287818427266
Luton Town,-0.5327119031072212
Manchester City,-1.2547364243508679
Manchester Utd,-0.9265239229140294
Newcastle Utd,-0.9417747508777305
Nott'ham Forest,-0.6511134166538721
Sheffield Utd,-0.3604697475482825
Tottenham,-0.8553157983454863
West Ham,-0.8527840711922141
Wolves,-0.8836544966470934
