teams,def_coef
Arsenal,-1.253309081245312
Aston Villa,-0.7815593188401058
Bournemouth,-0.5501422423884909
Brentford,-0.6586597922325587
Brighton,-0.7287864131527436
Burnley,-0.4696083550170862
Chelsea,-0.6061964814067434
Crystal Palace,-0.6641239334900851
Everton,-0.8208612718152045
Fulham,-0.7468990511037625
Liverpool,-1.1003749307547457
Luton Town,-0.4041394765834108
Manchester City,-1.1725474969983325
Manchester Utd,-0.7720232065393079
Newcastle Utd,-0.7143920634971296
Nott'ham Forest,-0.591198754460208
Sheffield Utd,-0.19404015093545862
Tottenham,-0.6585807071421024
West Ham,-0.5772311807537246
Wolves,-0.7010752262024993
