teams,def_coef
Arsenal,-1.025780217881677
Aston Villa,-0.9226417475728541
Bournemouth,-0.5207694671093391
Brentford,-0.9487910589801278
Brighton,-0.8941179022323681
Burnley,-0.7571097255240028
Chelsea,-1.2053623582533861
Crystal Palace,-0.9772278528625474
Everton,-0.7750356234445747
Fulham,-0.9141581295929637
Liverpool,-1.1923184078916191
Luton Town,-0.5252925709417754
Manchester City,-1.473032676333455
Manchester Utd,-0.9092904803429106
Newcastle Utd,-1.0517165736407474
Nott'ham Forest,-0.7359719981811452
Sheffield Utd,-0.23865365619056753
Tottenham,-0.9874299949004955
West Ham,-0.8715531922524961
Wolves,-0.9466234841092172
