teams,def_coef
Arsenal,-1.352207111316486
Aston Villa,-0.7219131229187264
Bournemouth,-0.5530093553075107
Brentford,-0.5918604941402227
Brighton,-0.7058733675531034
Burnley,-0.44527523645073946
Chelsea,-0.4845981081426126
Crystal Palace,-0.6011514142773796
Everton,-0.8381524403384318
Fulham,-0.7366642222245423
Liverpool,-1.0621211473687235
Luton Town,-0.3803174824532292
Manchester City,-1.148527515091918
Manchester Utd,-0.7051519028307961
Newcastle Utd,-0.6327609872593856
Nott'ham Forest,-0.5671921997816194
Sheffield Utd,-0.17280457903682833
Tottenham,-0.6028421415212217
West Ham,-0.51094452391436
Wolves,-0.6544448311686948
