teams,def_coef
Arsenal,-1.1173337885692431
Aston Villa,-0.8689478606249456
Bournemouth,-0.5638134614567291
Brentford,-0.7295369045032503
Brighton,-0.7347438487943655
Burnley,-0.4630832554660635
Chelsea,-0.7665478875241012
Crystal Palace,-0.6878440559118024
Everton,-0.8439217443651967
Fulham,-0.7367485383191315
Liverpool,-1.1326168046414922
Luton Town,-0.42862772916683745
Manchester City,-1.1953347967658687
Manchester Utd,-0.8726998413524899
Newcastle Utd,-0.7422976290937778
Nott'ham Forest,-0.5662103706961363
Sheffield Utd,-0.23880432546763242
Tottenham,-0.6961233551541774
West Ham,-0.6504514891521133
Wolves,-0.7722860510815526
