teams,def_coef
Arsenal,-0.6116294400167963
Aston Villa,-0.2140505339059237
Bournemouth,0.06844500846121054
Brentford,-0.07207410907951661
Brighton,-0.1120957027738764
Burnley,-0.04878804935876896
Chelsea,-0.008554388843507293
Crystal Palace,-0.14295353925623205
Everton,-0.025825818533727167
Fulham,-0.16678317401735615
Liverpool,-0.4361975507686652
Luton Town,0.17606978463138
Manchester City,-0.4704180516917178
Manchester Utd,-0.34072628875321465
Newcastle Utd,-0.0039196172447125335
Nott'ham Forest,-0.11205761321960092
Sheffield Utd,0.41053120319123204
Tottenham,-0.026311358775770816
West Ham,-0.022155904555384888
Wolves,-0.08941044368106575
