teams,def_coef
Arsenal,-1.193980426043507
Aston Villa,-0.9846885865288615
Bournemouth,-0.46330507465137316
Brentford,-0.9811848264494681
Brighton,-0.7438352209196426
Burnley,-0.3582278039193895
Chelsea,-0.999065749959769
Crystal Palace,-1.0065940199456391
Everton,-0.91008322844282
Fulham,-0.9028916505869349
Liverpool,-1.2395501566043383
Luton Town,-0.5828401951020774
Manchester City,-1.4865391829864947
Manchester Utd,-0.9625174458953345
Newcastle Utd,-1.277903699803435
Nott'ham Forest,-0.8629596598624093
Sheffield Utd,-0.22976892255912337
Tottenham,-0.9502223540576004
West Ham,-0.7302835088415499
Wolves,-0.7746906274585853
