teams,def_coef
Arsenal,-0.10214763329662313
Aston Villa,-0.3626055787323893
Bournemouth,0.014774161732673971
Brentford,-0.3137656479706812
Brighton,-0.33728701113144754
Burnley,-0.08769215412438638
Chelsea,-0.0659241078865962
Crystal Palace,-0.0240813637283426
Everton,-0.4379457804765259
Fulham,-0.3490877455252598
Liverpool,-0.7142170465047653
Luton Town,-0.01740910518044654
Manchester City,-0.8826322107708557
Manchester Utd,-0.2876221690491464
Newcastle Utd,-0.20613444947762755
Nott'ham Forest,-0.14594549687537034
Sheffield Utd,0.2704967888315439
Tottenham,-0.34474445690451205
West Ham,-0.09292017289300097
Wolves,-0.3426014762651163
