teams,att_coef
Arsenal,1.0736710119518627
Aston Villa,0.7305960375980036
Bournemouth,0.48794790529413723
Brentford,0.5235017193966244
Brighton,0.48396896378976795
Burnley,0.17869876781866
Chelsea,0.7507757883624904
Crystal Palace,0.3022645810603267
Everton,0.16748258357299806
Fulham,0.41690470126387014
Liverpool,0.9031452367449597
Luton Town,0.49034664866877165
Manchester City,0.901484324086018
Manchester Utd,0.727643426933891
Newcastle Utd,0.753198488666045
Nott'ham Forest,0.42101082105600063
Sheffield Utd,0.3016513514591521
Tottenham,0.7847984555448799
West Ham,0.5870167701438964
Wolves,0.379048734366085
