teams,def_coef
Arsenal,-1.1072303103289114
Aston Villa,-0.934597150904788
Bournemouth,-0.7517582880548671
Brentford,-1.144877444305689
Brighton,-0.8338408380636717
Burnley,-0.13995457516192575
Chelsea,-1.005972770971327
Crystal Palace,-0.9204765350263503
Everton,-0.7123616153622162
Fulham,-0.7578928284796467
Liverpool,-1.2402894050080628
Luton Town,-0.4684561328550018
Manchester City,-1.6208579379761145
Manchester Utd,-0.9147782956770111
Newcastle Utd,-1.2082802627065454
Nott'ham Forest,-0.789493646945849
Sheffield Utd,-0.6897020862276305
Tottenham,-0.8078355906260012
West Ham,-0.8009095406949255
Wolves,-0.6538245796387968
