teams,def_coef
Arsenal,-1.033726732950094
Aston Villa,-1.0041307870108298
Bournemouth,-0.5834166646693185
Brentford,-0.9641040796745766
Brighton,-0.8347206241118573
Chelsea,-1.0564977955276331
Crystal Palace,-0.9635978133132024
Everton,-0.7945897699160799
Fulham,-0.8730502479124059
Leeds United,-0.5098193676650596
Leicester City,-0.6151112225993082
Liverpool,-1.0366782290670327
Manchester City,-1.2808827922867985
Manchester Utd,-1.0865833830078981
Newcastle Utd,-1.3392877541632884
Nott'ham Forest,-0.624093557217546
Southampton,-0.5929891614216466
Tottenham,-0.6666095661550658
West Ham,-0.842822209257229
Wolves,-0.8410014517167693
