teams,def_coef
Arsenal,-0.4454686473956162
Aston Villa,-0.10929649059433574
Bournemouth,0.15591098132114517
Brentford,-0.2598068617494386
Brighton,-0.2032169655795813
Burnley,-0.04659345497707243
Chelsea,-0.4129835411018439
Crystal Palace,-0.4787611352266936
Everton,-0.09655642475478915
Fulham,-0.05161709500237882
Liverpool,-0.5141483648416865
Luton Town,-0.244603845020677
Manchester City,0.0003131811239024925
Manchester Utd,-0.20302382825212434
Newcastle Utd,-0.42234774598683145
Nott'ham Forest,-0.01453895051678214
Sheffield Utd,0.6641246755427075
Tottenham,-0.31348081895282975
West Ham,-0.002351601087157596
Wolves,-0.3005976538792634
