teams,att_coef
Arsenal,1.5555937924084224
Aston Villa,1.2014181814701752
Bournemouth,0.609152389583399
Brentford,1.2156784624159762
Brighton,1.4337965137806714
Burnley,0.5280559033521374
Chelsea,0.8429131998859248
Crystal Palace,0.7128044079383952
Everton,0.6613463682967472
Fulham,0.9107998028340674
Liverpool,1.3848541663222846
Luton Town,0.9564964137038287
Manchester City,1.6237955602491672
Manchester Utd,1.102589518075358
Newcastle Utd,1.4247403649936508
Nott'ham Forest,0.8602857988532844
Sheffield Utd,0.0687312606181883
Tottenham,1.3008981616683808
West Ham,1.050727340897517
Wolves,0.5553223926524189
