teams,def_coef
Arsenal,-1.2404305609861015
Aston Villa,-1.159397995292708
Bournemouth,-0.6308931304436438
Brentford,-0.9009452016398893
Brighton,-0.677695927931412
Burnley,-0.5248387454192767
Chelsea,-0.7530262939869995
Crystal Palace,-0.80802885724419
Everton,-1.0303138434761014
Fulham,-0.7744758233732572
Liverpool,-1.2636887525764733
Luton Town,-0.5202760146928214
Manchester City,-1.034695344922632
Manchester Utd,-1.1089002641716488
Newcastle Utd,-0.9948601181837251
Nott'ham Forest,-0.6226870783454159
Sheffield Utd,-0.3026135160078804
Tottenham,-0.787821638716237
West Ham,-0.6332417074248372
Wolves,-0.702158636318947
